Product,Price,Quantity,SaleDate
Laptop,800,5,2022-01-01
Monitor,200,10,2022-01-02
Mouse,20,50,2022-01-03
Keyboard,50,15,2022-01-04
Laptop,800,3,2022-01-05
Headphones,100,30,2022-01-06
Mouse,20,25,2022-01-07
Laptop,800,8,2022-01-08
Monitor,200,12,2022-01-09
Keyboard,50,20,2022-01-10
Headphones,100,15,2022-01-11
Mouse,20,40,2022-01-12
Laptop,800,6,2022-01-13
Keyboard,50,25,2022-01-14
Monitor,200,8,2022-01-15
Headphones,100,20,2022-01-16
Mouse,20,30,2022-01-17
Laptop,800,4,2022-01-18
Monitor,200,15,2022-01-19
Headphones,100,10,2022-01-20
Keyboard,50,18,2022-01-21
Laptop,800,7,2022-01-22
Mouse,20,35,2022-01-23
Monitor,200,18,2022-01-24
Headphones,100,25,2022-01-25
Keyboard,50,22,2022-01-26
Laptop,800,10,2022-01-27
Mouse,20,45,2022-01-28
Headphones,100,5,2022-01-29
Monitor,200,20,2022-01-30
Keyboard,50,30,2022-01-31
